,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
10164,Bangladesh, migrants (% of international migrant stock),13.859551977875302,,,,,13.628353475615,,,,,13.4585513984658,,,,,13.3257192658165,,,260,F
10171,Bhutan, migrants (% of international migrant stock),18.4740330460217,,,,,18.7119839122123,,,,,18.8703015282941,,,,,18.9116737760733,,,260,F
10237,India, migrants (% of international migrant stock),48.4726275846665,,,,,48.5841142999526,,,,,48.7156025409804,,,,,48.7750335816339,,,260,F
10269,Maldives, migrants (% of international migrant stock),44.9763767901964,,,,,39.8845598845599,,,,,34.792946035541505,,,,,29.7026125034543,,,260,F
10286,Nepal, migrants (% of international migrant stock),66.29628081905561,,,,,65.3836813808674,,,,,67.2486464347619,,,,,68.9643396015266,,,260,F
10296,Pakistan, migrants (% of international migrant stock),46.19781573596,,,,,46.1228986998964,,,,,47.3703478751954,,,,,48.9071788139619,,,260,F
10327,Sri Lanka, migrants (% of international migrant stock),45.253164556962005,,,,,46.0658806861306,,,,,46.8826201904566,,,,,47.6954477342014,,,260,F
10402,South Asia,"Fertility rate, total (births per woman)",3.4622626866495914,3.385800542087256,3.3112976644163963,3.238891456021055,3.1677300827057184,3.0982352128709936,3.027523013954304,2.9559289034434686,2.8841503964126014,2.8127743932121008,2.744239898297374,2.6797250138651747,2.6218601618659414,2.5713994453930287,2.527948971773561,2.4914932835512094,,,254,N
10409,Afghanistan,"Fertility rate, total (births per woman)",7.494,7.392,7.271,7.136,6.9879999999999995,6.827000000000001,6.651,6.46,6.254,6.037999999999999,5.816,5.595,5.38,5.1739999999999995,4.981,4.802,,,254,N
10423,Bangladesh,"Fertility rate, total (births per woman)",3.17,3.071,2.9730000000000003,2.8760000000000003,2.782,2.69,2.603,2.522,2.449,2.384,2.3280000000000003,2.279,2.2359999999999998,2.199,2.165,2.133,,,254,N
10430,Bhutan,"Fertility rate, total (births per woman)",3.6039999999999996,3.4160000000000004,3.2439999999999998,3.089,2.9539999999999997,2.8369999999999997,2.734,2.64,2.55,2.464,2.3819999999999997,2.305,2.2359999999999998,2.177,2.128,2.086,,,254,N
10493,India,"Fertility rate, total (births per woman)",3.3110000000000004,3.2430000000000003,3.175,3.1069999999999998,3.0380000000000003,2.969,2.897,2.823,2.748,2.673,2.6010000000000004,2.5340000000000003,2.475,2.425,2.384,2.352,,,254,N
10526,Maldives,"Fertility rate, total (births per woman)",2.944,2.7689999999999997,2.625,2.508,2.415,2.344,2.294,2.262,2.244,2.235,2.229,2.221,2.209,2.191,2.165,2.1319999999999997,,,254,N
10541,Nepal,"Fertility rate, total (births per woman)",4.03,3.877,3.7239999999999998,3.575,3.43,3.29,3.1510000000000002,3.012,2.8739999999999997,2.737,2.6060000000000003,2.4859999999999998,2.38,2.291,2.218,2.162,,,254,N
10550,Pakistan,"Fertility rate, total (births per woman)",4.58,4.438,4.314,4.211,4.129,4.067,4.02,3.98,3.9419999999999997,3.9010000000000002,3.855,3.802,3.7439999999999998,3.682,3.617,3.55,,,254,N
10581,Sri Lanka,"Fertility rate, total (births per woman)",2.241,2.247,2.2569999999999997,2.2680000000000002,2.278,2.2840000000000003,2.283,2.274,2.2569999999999997,2.2319999999999998,2.2030000000000003,2.17,2.138,2.109,2.083,2.063,,,254,N
10656,South Asia,GDP (current US$),614756473708.65,630828017007.045,663250167513.2131,774466662241.1581,897926604903.8304,1028639938471.386,1176253735122.3542,1488693557083.0066,1515641609304.5176,1665589062548.3054,2042141855806.9,2272006394117.5366,2297909547839.053,2356659793779.4272,2577691553786.7324,2682804385971.408,2892480763179.4688,,256,N
10663,Afghanistan,GDP (current US$),,2461665937.8938584,4128820723.0471272,4583644246.480612,5285465685.864225,6275073571.546586,7057598406.61553,9843842455.483229,10190529882.487795,12486943505.738142,15936800636.248709,17930239399.8149,20536542736.729668,20046334303.96609,20050189881.665882,19215562179.01171,19469022207.685246,,256,N
10678,Bangladesh,GDP (current US$),53369787318.624535,53991289844.32913,54724081490.51018,60158929188.255615,65108544250.04247,69442943089.4309,71819083683.74033,79611888213.14798,91631278239.32373,102477791472.39047,115279077465.22646,128637938711.3856,133355749482.47755,149990451022.28986,172885454931.4531,195078665827.5645,221415162445.64813,,256,N
10685,Bhutan,GDP (current US$),439158233.199822,476360697.18160635,537050133.7173421,622026107.7715758,702682018.9761696,818869145.1247165,897731524.9299225,1196091805.0231571,1258332337.283819,1264758197.9659252,1585472534.105472,1820207625.8021665,1823692109.6165216,1798333725.8395367,1944782820.8882387,2059258652.9466796,2212638830.3943877,,256,N
10748,India,GDP (current US$),462146799336.77,478965491061.6938,508068952065.9585,599592902016.2124,699688852930.4412,808901077222.0917,920316529729.6104,1201111768409.392,1186952757635.845,1323940295874.9,1656617073124.2126,1823049927771.4597,1827637859135.6963,1856722121394.535,2035393459979.4585,2089865410867.8213,2263792499341.0063,,256,N
10780,Maldives,GDP (current US$),624337145.284622,870179738.5620915,897031250.0,1052121055.972375,1226829564.8154454,1163362434.3276794,1575200390.9348984,1868383459.8434687,2271646188.144742,2345294878.6681013,2588176058.411461,2774351757.781112,2886170570.4876924,3295011380.809595,3697351594.22359,4006531188.264865,4224209599.2291718,,256,N
10797,Nepal,GDP (current US$),5494252207.905025,6007061224.489796,6050875806.664032,6330473096.540708,7273938314.719876,8130258041.467058,9043715355.888098,10325618017.378971,12545438605.395878,12854985464.076431,16002656434.474615,18913574370.76004,18851513891.066,19271168018.48201,20002968837.947144,21410840908.51981,21131983246.18554,,256,N
10807,Pakistan,GDP (current US$),73952374969.79947,72309738921.33287,72306820396.23254,83244801092.70958,97977766197.6724,109502102510.8832,137264061106.04346,152385716311.91638,170077814106.3049,168152775283.0316,177406854514.88458,213587413183.9956,224383620829.56964,231218567178.9787,244360888750.80704,270556126820.06354,278913371202.0655,,256,N
10837,Sri Lanka,GDP (current US$),16330814179.976625,15746229581.561869,16536535647.083422,18881765437.215084,20662525941.29855,24406252456.514103,28279814924.591774,32350248410.821606,40713812309.73159,42066217871.53486,56725745039.33596,65292741296.53816,68434399083.41,74317806754.52666,79356456990.28911,80611989527.21579,81321876307.25565,,256,N
10912,South Asia,GDP growth (annual %),4.0784192751308135,4.307813038259596,3.7131890935593503,7.334553538572508,7.531631943429432,8.770288963702683,8.672001908185308,9.009101593107232,3.880673621763336,7.609016780805263,9.05534364919059,6.313792272147637,5.518072799581006,6.056683419729552,7.057580588357923,7.483065783639574,6.823505412579094,,253,N
10919,Afghanistan,GDP growth (annual %),,,,8.444163226792185,1.0555557874655506,11.175270241658726,5.554137622575013,13.740204989851337,3.6113683922616815,21.020648736367804,8.433290481617918,6.113685169422992,14.43474128795242,1.9591228927533704,1.3125309076464189,1.112557527703359,2.232271759372836,,253,N
10934,Bangladesh,GDP growth (annual %),5.293294718460403,5.077287775973119,3.8331239400560833,4.739567399164457,5.239532910452695,6.535944940523522,6.67186826509662,7.058636206070119,6.013789759233062,5.045124794177383,5.5718022739686575,6.464383880475168,6.5214350783733295,6.013596067470233,6.061093053753936,6.552633316028023,7.113489474123199,,253,N
10941,Bhutan,GDP growth (annual %),6.933024239775094,8.20377386131203,10.72784061178784,7.664334042140907,5.896408192055674,7.1225596499714205,6.849365931962439,17.92582494482579,4.768354225598003,6.657223796033988,11.730854360336409,7.890913893291085,5.071709814962162,2.142496553598789,5.745455167569772,6.597448485886744,7.990705411320446,,253,N
11002,India,GDP growth (annual %),3.8409911567551087,4.823966264093186,3.803975321303184,7.860381475541729,7.922943418435622,9.284824615990402,9.263964758884825,9.801360336732287,3.890957062468957,8.479783896955723,10.259963064553986,6.638363799944828,5.456387551665884,6.38610640094825,7.505220232638749,8.010052650137537,7.107034367752746,,253,N
11034,Maldives,GDP growth (annual %),,,5.3930361791995125,179.18065792259029,6.033754087523108,-13.129053313697893,26.111493215730558,7.7138672941062065,9.485332840807589,-7.2288416333641825,7.265129188188936,8.566733613666571,2.517383850197149,7.281074037728644,7.329606245229187,2.2459244071896047,6.163158343672577,,253,N
11051,Nepal,GDP growth (annual %),6.199999987597708,4.79976264388786,0.1202668973858465,3.945037767306332,4.682603245351345,3.4791810463114667,3.3646147880716626,3.411560275692622,6.104639142316897,4.533078720392837,4.816414650224446,3.4218282408747167,4.781192257548142,4.128877676310921,5.988984660880249,3.3229054393755746,0.41289187687314666,,253,N
11061,Pakistan,GDP growth (annual %),4.260088011567986,1.9824840323811657,3.224429972601996,4.8463209353944725,7.3685713593024635,7.667304271461163,6.177542036177358,4.832817277170847,1.7014054654513018,2.8316585191999053,1.6066919594907745,2.7484025495400037,3.5070334200968887,4.396456633497721,4.674707981437251,4.73114747532901,5.471628807470778,,253,N
11090,Sri Lanka,GDP growth (annual %),6.000033160143985,-1.5454081341431447,3.9646756856609215,5.940269077604783,5.445061277899684,6.241748044652255,7.668291900112706,6.7968261189581085,5.950088145078496,3.5389120529913214,8.015959406522754,8.404738131128695,9.144579387635332,3.3957095964863835,4.960719206658098,4.838363611658863,4.3796833616925,,253,N
11165,South Asia,GDP per capita (Current US$),443.3858408038169,446.76417415093863,461.4072817340054,529.4498806297593,603.5133256538053,680.0830041881118,765.3920427704921,953.8694487685484,956.6951702374723,1036.096112800824,1252.2869855769247,1373.8458115377287,1370.5654092809766,1386.8365793312612,1497.055909302605,1538.1370740130994,1637.515774493624,,256,N
11172,Afghanistan,GDP per capita (Current US$),,117.40969079495471,187.84509495538845,198.7285435522914,219.14135278546522,250.29412990949012,272.56307701814666,369.8357959698234,373.3611163000363,445.89329792374406,553.3002893830636,603.5370230624103,669.0090508880284,631.7449706415271,612.0696513911977,569.5779229166999,561.7787462709305,,256,N
11187,Bangladesh,GDP per capita (Current US$),405.60330714176735,402.5981151515633,400.6135745333527,432.7388972407852,460.7579167303898,484.1554070579915,494.05014657654885,541.0651483950866,615.7775410530917,681.1205367690487,757.6717571768936,835.7893401274116,856.3428570274012,951.889453456343,1084.5654298026925,1210.1587693976105,1358.7790288454319,,256,N
11194,Bhutan,GDP per capita (Current US$),765.8632357656953,807.9387672686673,885.6382245309477,997.7417140733032,1097.4570876210319,1247.061391608961,1335.456905885983,1741.1425516889776,1795.1813072028233,1770.2344965917173,2178.921383079667,2458.045976154497,2422.008015778277,2350.882889244728,2504.717406559407,2615.310220078436,2773.547135302236,,256,N
11257,India,GDP per capita (Current US$),438.86463044701287,447.0138965790328,466.2008042263157,541.1352278721901,621.3183767186549,707.0080190143733,792.0259697592447,1018.166373000522,991.4846304049547,1090.3177645440926,1345.7701532088554,1461.6719573384448,1446.9854095427606,1452.1953732318748,1573.1180889747186,1596.4700026104513,1709.5918081165546,,256,N
11289,Maldives,GDP per capita (Current US$),2182.997011484692,2980.0675978153813,3020.3072390572393,3460.9245262249183,3932.146041075145,3624.1820384039856,4730.331504309004,5353.53426889246,6275.265713107022,6514.707996300282,7052.250840358204,7359.023230188625,7496.546936331669,8384.252877378105,9220.32816514611,9792.017333592885,10118.061182559599,,256,N
11306,Nepal,GDP per capita (Current US$),231.42550039065583,248.6183538772746,246.30756205641163,253.72004124068195,287.40010557795534,317.08919800574216,348.63145341749754,393.88435177130617,473.8444409073141,480.72009086822,592.1835216420143,692.1166842173477,681.7925868177218,688.6172787966977,706.2386976810719,747.1604623558567,729.1222514985037,,256,N
11316,Pakistan,GDP per capita (Current US$),533.8624114335685,510.6568157308522,499.86000329235327,563.5943419658263,649.8048232937088,711.4699462697375,873.7702727184703,950.4327931440753,1039.31208844269,1006.6039991422402,1040.1422678763593,1226.2153139033287,1261.2089674342228,1272.4410610006348,1316.980965834342,1428.6376276743085,1443.6250163639165,,256,N
11346,Sri Lanka,GDP per capita (Current US$),875.4121779671201,837.69907865946,873.1472436286722,989.4547732125496,1074.606092224805,1259.8075907971972,1448.7610104811358,1644.8163723216192,2054.4891915896246,2106.681584111321,2819.511160561457,3220.9926148950794,3350.5213749527547,3610.2893735499956,3820.5409941884886,3844.8912299540107,3835.3948171134107,,256,N
11421,South Asia,"GNI per capita, Atlas method (current US$)",440.9293133125425,448.38790031351897,454.64719824657186,507.51486786304133,591.0395869876903,683.6262554922532,759.7162017339188,875.9211169882825,955.2424531417836,1058.9863839484653,1160.0932077027712,1296.9666523815022,1405.2857716363458,1450.7026347563346,1494.5350587711262,1536.9843253997808,1610.6560737321786,,246,N
11428,Afghanistan,"GNI per capita, Atlas method (current US$)",,,,,210.0,250.0,270.0,330.0,360.0,460.0,500.0,560.0,670.0,670.0,630.0,590.0,570.0,,246,N
11440,Bangladesh,"GNI per capita, Atlas method (current US$)",420.0,430.0,420.0,450.0,490.0,530.0,560.0,590.0,640.0,710.0,780.0,870.0,940.0,1010.0,1070.0,1190.0,1330.0,,246,N
11447,Bhutan,"GNI per capita, Atlas method (current US$)",770.0,810.0,850.0,940.0,1060.0,1210.0,1330.0,1620.0,1730.0,1810.0,1970.0,2150.0,2290.0,2300.0,2330.0,2340.0,2510.0,,246,N
11507,India,"GNI per capita, Atlas method (current US$)",440.0,450.0,450.0,510.0,600.0,700.0,790.0,920.0,1000.0,1110.0,1220.0,1380.0,1480.0,1520.0,1560.0,1600.0,1670.0,,246,N
11539,Maldives,"GNI per capita, Atlas method (current US$)",,,,5550.0,4700.0,3440.0,4460.0,4300.0,5140.0,5360.0,5940.0,8280.0,8260.0,8980.0,9630.0,9880.0,10630.0,,246,N
11556,Nepal,"GNI per capita, Atlas method (current US$)",230.0,240.0,240.0,260.0,280.0,310.0,340.0,370.0,440.0,480.0,540.0,600.0,690.0,720.0,730.0,740.0,730.0,,246,N
11565,Pakistan,"GNI per capita, Atlas method (current US$)",490.0,500.0,510.0,560.0,640.0,730.0,820.0,910.0,1010.0,1060.0,1080.0,1150.0,1260.0,1360.0,1390.0,1430.0,1500.0,,246,N
11593,Sri Lanka,"GNI per capita, Atlas method (current US$)",880.0,830.0,850.0,950.0,1070.0,1220.0,1370.0,1570.0,1810.0,2020.0,2430.0,2860.0,3360.0,3490.0,3640.0,3750.0,3780.0,,246,N
11667,South Asia,"GNI per capita, PPP (current international $)",1979.994100010228,2076.0901087974617,2157.16562061828,2325.006856608676,2523.752735124453,2785.9586419313287,3068.4541177076244,3388.159252526105,3530.8376665424266,3772.820945547783,4087.3414810037843,4379.843387056671,4632.623269676368,4919.6138193270535,5289.310726602762,5682.946623101468,6062.797050758281,,236,N
11674,Afghanistan,"GNI per capita, PPP (current international $)",,,870.0,920.0,920.0,1010.0,1070.0,1210.0,1250.0,1490.0,1590.0,1680.0,1900.0,1900.0,1890.0,1880.0,1900.0,,236,N
11686,Bangladesh,"GNI per capita, PPP (current international $)",1340.0,1410.0,1480.0,1550.0,1650.0,1790.0,1970.0,2150.0,2330.0,2440.0,2590.0,2770.0,2990.0,3170.0,3340.0,3560.0,3790.0,,236,N
11693,Bhutan,"GNI per capita, PPP (current international $)",2800.0,3020.0,3250.0,3450.0,3650.0,3970.0,4310.0,5060.0,5230.0,5440.0,5940.0,6380.0,6600.0,6820.0,7230.0,7530.0,8180.0,,236,N
11749,India,"GNI per capita, PPP (current international $)",1960.0,2070.0,2140.0,2320.0,2530.0,2810.0,3110.0,3470.0,3620.0,3900.0,4270.0,4600.0,4860.0,5190.0,5610.0,6070.0,6500.0,,236,N
11779,Maldives,"GNI per capita, PPP (current international $)",,2940.0,3110.0,8570.0,9150.0,7980.0,10010.0,9210.0,10220.0,9780.0,10280.0,14010.0,14100.0,15280.0,16150.0,16170.0,17150.0,,236,N
11795,Nepal,"GNI per capita, PPP (current international $)",1220.0,1290.0,1280.0,1340.0,1420.0,1500.0,1590.0,1680.0,1790.0,1880.0,1960.0,2040.0,2160.0,2260.0,2430.0,2510.0,2520.0,,236,N
11803,Pakistan,"GNI per capita, PPP (current international $)",2740.0,2790.0,2920.0,3130.0,3350.0,3650.0,3900.0,4110.0,4190.0,4280.0,4360.0,4500.0,4680.0,4860.0,5090.0,5320.0,5570.0,,236,N
11831,Sri Lanka,"GNI per capita, PPP (current international $)",4340.0,4340.0,4560.0,4920.0,5290.0,5740.0,6310.0,6890.0,7290.0,7640.0,8300.0,9120.0,9980.0,10350.0,10960.0,11500.0,11990.0,,236,N
11903,South Asia,"GNI, Atlas method (current US$)",611350487231.1243,633120707456.6536,653532881542.793,742380648540.5771,879367773913.9954,1033999181065.3568,1167531108225.079,1367040453027.2468,1513340146367.0312,1702386599756.7144,1891798703789.684,2144866987562.284,2356122203448.6025,2465187768344.4883,2573351051148.872,2680793772556.0093,2845036232282.5,,246,N
11910,Afghanistan,"GNI, Atlas method (current US$)",,,,,5096484208.055532,6146313920.698374,6966902315.118394,8679019966.143984,9888574034.430864,12797057338.5862,14429902221.726625,16666733464.426437,20696649553.574444,21143501218.39447,20749829438.919395,19890954683.00436,19769951750.27183,,246,N
11922,Bangladesh,"GNI, Atlas method (current US$)",55712709024.30308,57006615191.369934,57885640079.833176,62202314641.67364,69524380790.81067,76597955075.90085,80892580829.10533,86321645143.7238,95700163126.43463,106129586446.9677,118314369980.50102,133342228078.985,146862450772.40836,158832995139.03546,171249782593.23965,191313744326.21646,216290525864.90125,,246,N
11929,Bhutan,"GNI, Atlas method (current US$)",438794480.54991,476373452.665972,516184443.55733234,586131471.8741168,680300627.038813,797661159.7147697,894180872.3035846,1112865113.2586133,1214273463.8526218,1296285018.866942,1430276271.2005975,1592524546.8618248,1721775938.86816,1758910380.4828036,1809469331.8754613,1844513838.143136,2000473715.8782465,,246,N
11989,India,"GNI, Atlas method (current US$)",460784628290.2398,478910426208.7621,493480627016.0706,566180523153.4978,678049379473.7908,804738763549.779,912539633406.2472,1083413953300.4509,1191623496341.9421,1350265554947.5188,1507910668842.0835,1715265805260.2908,1872096320984.6023,1941116381601.8635,2020903870715.389,2092355950210.116,2212306170425.484,,246,N
12021,Maldives,"GNI, Atlas method (current US$)",,,,1686344929.5204575,1465958340.4626,1104962634.6624026,1486709813.0837207,1500187830.1105013,1859786871.4993849,1929965973.1501038,2179912771.97544,3122023476.393139,3181655491.9046345,3529838896.0305476,3861019542.0664506,4042682285.834599,4438893208.589662,,246,N
12038,Nepal,"GNI, Atlas method (current US$)",5409152952.312411,5780033669.965278,5863506271.37269,6396164073.764994,7206823183.217266,8016609036.535898,8846408918.70286,9830014198.593891,11581142547.802082,12953637106.12692,14614765669.527876,16530084571.231237,19015096418.16897,20187926225.174698,20800339739.936626,21088820528.89804,21019533595.981552,,246,N
12047,Pakistan,"GNI, Atlas method (current US$)",67666511033.99815,70146203759.25934,74413653156.58554,82969795338.02951,96715345436.75804,112907110323.09427,129095706359.87488,145399596144.71188,165668653830.0966,176630743006.5712,184122783057.10532,200300743208.46756,223990153946.3892,246697406983.6361,258375333595.8391,271634676908.0146,289100706357.38184,,246,N
12075,Sri Lanka,"GNI, Atlas method (current US$)",16406829324.864668,15693569202.533709,16101116331.370169,18056816476.14216,20629101853.861675,23689805364.97169,26808985710.64317,30783171330.253258,35804056150.97365,40383769918.926285,48796024975.56314,58046844955.62788,68558100342.68656,71920807899.87025,75601406191.6063,78622429775.78242,80109977364.01227,,246,N
12148,South Asia,"Government expenditure on education, total (% of GDP)",2.548155069351195,,,3.11736011505127,2.56005495786667,3.1359300613403303,2.859920024871825,2.63404011726379,2.7461700439453103,2.60000991821289,3.42416000366211,2.8279850482940696,2.351320028305055,2.9839249849319445,3.1223150491714446,2.9821399450302146,,,228,N
12155,Afghanistan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,3.4614899158477797,3.43914008140564,2.5275399684906,3.4814000129699703,3.78028011322021,3.3175399303436297,,,228,N
12169,Bangladesh,"Government expenditure on education, total (% of GDP)",2.12085008621216,2.16792011260986,2.01947999000549,2.07123994827271,1.94193005561829,,2.13165998458862,2.2037599086761497,2.05381989479065,1.93843996524811,,2.13146996498108,2.17510008811951,1.95726001262665,,,1.92633998394012,,228,N
12176,Bhutan,"Government expenditure on education, total (% of GDP)",5.513790130615231,5.71780014038086,,,6.41799020767212,7.07810020446777,,,4.7975001335144,4.62671995162964,4.02446985244751,4.65257978439331,,5.589660167694089,5.92460012435913,7.36169004440308,,,228,N
12230,India,"Government expenditure on education, total (% of GDP)",4.256840229034419,,,3.5460000038147004,3.2964999675750697,3.1359300613403303,3.09354996681213,,,3.3107600212097203,3.42416000366211,3.8386600017547594,3.86588001251221,3.8423600196838397,,,,,228,N
12257,Maldives,"Government expenditure on education, total (% of GDP)",,,5.70389986038208,5.368549823760991,4.75693988800049,5.21197986602783,4.9618201255798295,4.72755002975464,4.81284999847412,6.30167007446289,4.5866999626159695,3.971519947052,4.30966997146606,4.479700088500981,4.146959781646729,5.223509788513179,,,228,N
12271,Nepal,"Government expenditure on education, total (% of GDP)",2.9754600524902304,3.7131500244140603,3.14939999580383,3.11736011505127,3.1734299659729,3.3630599975585898,3.60788989067078,3.51765990257263,3.80427002906799,4.66180992126465,3.63271999359131,3.8515799045562704,3.75279998779297,3.4686100482940696,3.9813001155853303,3.7121601104736297,,,228,N
12278,Pakistan,"Government expenditure on education, total (% of GDP)",1.8367999792099,,,,1.94667994976044,2.25459003448486,2.62629008293152,2.63404011726379,2.7461700439453103,2.60000991821289,2.2868199348449703,2.2168300151825,2.1335299015045197,2.4992399215698198,2.46434998512268,2.6467399597168,,,228,N
12306,Sri Lanka,"Government expenditure on education, total (% of GDP)",,,,,,,,,,2.0539000034332298,1.7187199592590299,1.8083800077438401,1.4966000318527202,1.62143003940582,1.9256600141525302,2.17912006378174,,,228,N
12377,South Asia,"Health expenditure per capita, PPP (constant 2011 international $)",80.39753576328529,87.71557047743104,89.75386267597973,94.20516320471165,101.1215909120272,114.4005227535122,126.40525088470316,138.2891790008082,147.41242691418978,157.80432824466104,169.4440009287894,182.86464600313874,193.53398910459262,211.9758732430648,233.4683490636776,,,,236,N
12384,Afghanistan,"Health expenditure per capita, PPP (constant 2011 international $)",,,75.98351391,89.44017773,87.52090345,88.32306226,86.85601592,88.71198979,111.46310638,148.00120214,153.44620572,141.0557326,160.36802664,156.52934858,166.51672658,,,,236,N
12397,Bangladesh,"Health expenditure per capita, PPP (constant 2011 international $)",30.35170574,33.98057033,36.93081276,37.53835868,41.62295918,46.16724735,52.31747093,56.86858763,61.816176299999995,66.13961412,73.57809255,81.40056421,85.14951446,84.68115871,88.07585743,,,,236,N
12403,Bhutan,"Health expenditure per capita, PPP (constant 2011 international $)",197.05742913,181.23705851,259.22606572,174.81778400000002,166.16700281,214.41611331,230.02754998,304.08706184,356.50817384,344.62172556,328.6341034,325.65149126,268.45840547,283.02526169,281.09634273,,,,236,N
12459,India,"Health expenditure per capita, PPP (constant 2011 international $)",85.21068862,94.68935605,96.04216644,101.45563943,108.73348357,122.50812367,134.73477467,148.90236054,159.59437858,173.42039912,186.71595995,202.95182006,217.18429871,240.12450751,267.40862498,,,,236,N
12487,Maldives,"Health expenditure per capita, PPP (constant 2011 international $)",301.92901417,334.04497511,349.41773073,407.96058563,471.22776829,713.22635544,670.82692474,674.89952208,1051.11204963,968.67397105,888.16263539,1009.7572176000001,1156.96883773,1513.39704979,1995.84225504,,,,236,N
12504,Nepal,"Health expenditure per capita, PPP (constant 2011 international $)",66.24999577,68.96529956,72.12752814,73.81387237,83.19605588,86.29401818,90.47949402,97.47301951,115.03662859,119.42151237,125.82630682,137.41876062,126.93983948,127.47064734,137.3973226,,,,236,N
12512,Pakistan,"Health expenditure per capita, PPP (constant 2011 international $)",83.38895911,79.6327426,86.59611168,85.65948832,90.7982118,112.62107884,130.81274017,135.97402058,134.23159862,122.84840625,126.96856971,130.0113031,123.32502869,127.41185011,128.98872466,,,,236,N
12540,Sri Lanka,"Health expenditure per capita, PPP (constant 2011 international $)",150.50413254,151.79509952,162.36621158,176.96463621,206.00714177,212.53370733,234.18874466,235.88867817,231.94991639,235.13676052,260.35071632,273.42859267,288.00446758,357.37635902,369.1741565,,,,236,N
12613,South Asia,"Health expenditure, public (% of GDP)",1.0659802967088496,1.0413257326655392,1.0326479548648269,0.9731283271465636,1.0189007871823894,1.1029390229110752,1.1037012477255548,1.0905673371461386,1.1519293114728326,1.2057101499205831,1.1821384892374684,1.1817868408859873,1.1911446046914187,1.283715870844189,1.3698542482975449,,,,236,N
12620,Afghanistan,"Health expenditure, public (% of GDP)",,,0.550723349693097,0.607900411449694,0.969458795306644,0.801919174976177,1.06242003295885,0.522136074337234,1.38558405016911,2.58612677661736,2.85537650336187,2.08009266048495,2.9205660068601698,2.6503938893356698,2.93283372244438,,,,236,N
12633,Bangladesh,"Health expenditure, public (% of GDP)",0.946712406940891,1.02492646100947,1.0678098267656402,0.9755480714603331,1.04206718439942,0.966800141558334,1.03883018627587,0.987683697897375,0.9537524686562779,0.99109963109737,1.05017299005434,1.04109010271516,0.9844837222394951,0.810323955737224,0.7865325093036991,,,,236,N
12639,Bhutan,"Health expenditure, public (% of GDP)",5.325051653520361,4.84989379763426,6.606985129699991,3.74901945483077,3.1935546048140604,4.166375755339259,4.29057998026178,5.11889393829548,5.56240866583943,4.891295471917361,4.54479495702938,4.14289346177059,2.70086093065717,2.8048247734453,2.6150396537208302,,,,236,N
12695,India,"Health expenditure, public (% of GDP)",1.1124430087621102,1.07799618155161,1.0257619867955798,0.984930505554407,1.0226817657860698,1.1342577002431398,1.1106106225613799,1.09960072394392,1.16274094202349,1.22097108058083,1.161015808921,1.1753766374110601,1.1838727479116102,1.2868865843608002,1.40723761834997,,,,236,N
12723,Maldives,"Health expenditure, public (% of GDP)",5.119448212287,3.70026800600885,3.56718259681866,3.77820095921264,3.8768776688804305,7.126649770572651,5.23783044766593,4.55326736557261,7.02587790171674,6.72971155159241,5.27343523711639,5.608781865496531,6.50292714038898,8.26383345489102,10.7570520917712,,,,236,N
12740,Nepal,"Health expenditure, public (% of GDP)",1.3521233487903797,1.5944633023784398,1.64084097374522,1.52768761094123,1.59032657601488,1.5853284293680803,2.04487497063219,2.28312508311424,2.72569870452389,2.82439526266361,2.86731707346685,3.24209747952292,2.46685459474096,2.21990256184684,2.33781911392106,,,,236,N
12748,Pakistan,"Health expenditure, public (% of GDP)",0.60860242346314,0.551524181178272,0.8093860804904671,0.6483209213930079,0.6773009905357571,0.68591828359374,0.788774804040662,0.7988322407945659,0.839235884412989,0.802903526932889,0.954234465759518,0.919768298510679,1.01846301948843,0.9943308107199269,0.9188114735611609,,,,236,N
12776,Sri Lanka,"Health expenditure, public (% of GDP)",1.8463216291696798,1.75820969819483,1.68333601244095,1.6776151917666497,2.0055087860963203,1.85010326950528,1.9500592080586698,1.8259764467885,1.58152412660362,1.53517067017977,1.5538039374934798,1.38092650950643,1.2195994121123501,2.10256414920708,1.96395332995652,,,,236,N
12849,South Asia,"Immunization, DPT (% of children ages 12-23 months)",60.69723679564766,62.19814439043114,62.397853115731365,64.36864086604011,66.98682977654255,69.36346285642243,69.80739778846795,68.72818778075913,71.69839196771223,75.84689274346421,80.58878492181958,82.03817031122492,81.52584973123035,82.31997113134341,83.72972181288804,85.1836172075768,85.78570112262628,,238,N
12856,Afghanistan,"Immunization, DPT (% of children ages 12-23 months)",24.0,33.0,36.0,41.0,50.0,58.0,58.0,63.0,64.0,63.0,66.0,68.0,67.0,64.0,62.0,65.0,65.0,,238,N
12869,Bangladesh,"Immunization, DPT (% of children ages 12-23 months)",82.0,85.0,83.0,87.0,99.0,93.0,94.0,94.0,96.0,97.0,94.0,96.0,94.0,96.0,97.0,97.0,97.0,,238,N
12875,Bhutan,"Immunization, DPT (% of children ages 12-23 months)",92.0,88.0,86.0,95.0,89.0,95.0,95.0,95.0,96.0,93.0,91.0,95.0,97.0,97.0,99.0,99.0,98.0,,238,N
