,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
9776,Japan,"Expected years of schooling, female",14.4562301635742,14.5320796966553,14.6093397140503,14.6458301544189,14.723629951477099,14.7768297195435,14.868390083313,14.8599500656128,14.8445701599121,14.8976497650146,14.9766101837158,15.1068801879883,15.1743698120117,15.2073001861572,15.2468595504761,,,,225,N
27416,Japan,"School enrollment, primary,   (% net)",,,,,,,,,,,99.9399032592773,99.9503707885742,99.94400024414058,99.95001220703129,99.9500198364258,,,,223,F
34046,Japan,"Urban population,   (% of total)",38.5713717535696,,,,,42.007733562242606,,,,,44.1167463663989,,,,,45.468738911361896,,,239,M
9081,Japan,"Employment to population ratio, 15+, total (%) (national estimate)",59.5,58.9000015258789,57.9000015258789,57.5999984741211,57.5999984741211,57.7999992370605,57.9000015258789,58.0999984741211,57.7999992370605,56.7999992370605,56.5999984741211,56.5999984741211,56.5,56.9000015258789,57.2999992370605,57.5999984741211,58.0999984741211,,229,N
31284,Japan,"Start-up procedures to register a business,   (number)",,,,,,,,,,,,,,9.0,9.0,9.0,9.0,9.0,235,F
2468,Japan,"Cause of death, by injury, ages 15-34,    (% of relevant age group)",49.673133511371695,,,,,52.4993215073178,,,,,53.141961195532105,,,,,51.4456788206773,,,229,F
34282,Japan,"Vulnerable employment,   (% of   employment) (modeled ILO estimate)",18.19999980926514,17.099999904632572,16.19999980926514,15.7000002861023,15.20000028610229,14.90000057220459,13.59999990463257,13.100000381469721,12.40000009536743,12.0,11.300000190734858,10.90000009536743,9.90000009536743,9.600000381469721,9.40000009536743,8.90000009536743,8.40000009536743,8.199999809265138,232,F
19697,"Korea, Dem. People's Rep.","People practicing open defecation, rural (% of rural population)",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,216,N
19916,"Korea, Dem. People's Rep.","People practicing open defecation, urban (% of urban population)",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,222,N
19460,"Korea, Dem. People's Rep.",People practicing open defecation (% of population),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,258,N
15991,"Korea, Dem. People's Rep.","Labor force, total",13960877.0,14104316.0,14238441.0,14374237.0,14510551.0,14651338.0,14778110.0,14910199.0,15055562.0,15212107.0,15355117.0,15498215.0,15634787.0,15767875.0,15901083.0,16035453.0,16157533.0,16284133.0,233,N
16234,"Korea, Dem. People's Rep.","Life expectancy at birth,   (years)",68.967,69.692,70.432,71.038,71.461,71.708,71.84100000000001,71.969,72.176,72.476,72.863,73.307,73.75399999999999,74.16199999999999,74.51899999999999,74.819,,,253,F
20148,"Korea, Dem. People's Rep.",Population ages 0-14 (% of total),25.9383075854565,25.6655661619216,25.4552436141198,25.270144197558604,25.037647235521003,24.722651912530605,24.424430856165902,24.0383734623836,23.5981325117178,23.1649844064639,22.7728745902208,22.361869434629398,22.015379877568396,21.7120515924613,21.414159366943398,21.1069462793749,20.869680731549398,,240,N
16487,"Korea, Dem. People's Rep.","Life expectancy at birth,   (years)",61.181999999999995,62.078,62.993,63.757,64.31,64.653,64.84899999999999,65.018,65.251,65.567,65.96,66.4,66.834,67.223,67.555,67.829,,,253,M
17884,"Korea, Dem. People's Rep.","Mortality rate, under-5,   (per 1,000 live births)",55.2,,,,,,,,,,26.4,,,,,18.8,17.8,,239,F
22558,"Korea, Dem. People's Rep.","Population, total",22929075.0,23131810.0,23336681.0,23538540.0,23729498.0,23904167.0,24061097.0,24203289.0,24335146.0,24463021.0,24591599.0,24722298.0,24854034.0,24985976.0,25116363.0,25243917.0,25368620.0,,263,N
13674,"Korea, Dem. People's Rep.",Improved water source (% of population with access),99.9,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,,,249,N
1072,"Korea, Dem. People's Rep.","Birth rate, crude (per 1,000 people)",17.948,17.491,17.032,16.576,16.135,15.720999999999998,15.344000000000001,15.011,14.725,14.487,14.299000000000001,14.158,14.054,13.977,13.919,13.873,,,257,N
18123,"Korea, Dem. People's Rep.","Mortality rate, under-5,   (per 1,000 live births)",64.6,,,,,,,,,,32.5,,,,,23.3,22.1,,239,M
15525,"Korea, Dem. People's Rep.","Labor force, female",6742722.0,6807334.0,6867927.0,6927042.0,6987645.0,7051390.0,7109748.0,7172945.0,7239371.0,7305174.0,7368240.0,7433126.0,7492855.0,7549594.0,7607196.0,7666944.0,7721480.0,7778884.0,233,N
18338,"Korea, Dem. People's Rep.","Net intake rate in grade 1,   (% of official school-age population)",,,,,,,,,,93.0822296142578,,,,,,83.4640579223633,,,197,F
21348,"Korea, Dem. People's Rep.","Population ages 15-64, total",15630051.0,15763718.0,15880818.0,15988671.0,16101028.0,16223628.0,16328121.0,16448362.0,16579973.0,16712745.0,16841582.0,16962553.0,17070956.0,17179764.0,17309412.0,17467808.0,17626841.0,,240,N
21588,"Korea, Dem. People's Rep.",Population ages 65 and above (% of total),5.8947428101657,6.18707312570871,6.493871172168831,6.80435575018671,7.109977632059469,7.4078925235085595,7.71448616827404,8.00242479441534,8.27006749825951,8.51661370850313,8.74202202142284,9.025766941244699,9.29977000916632,9.53032212950176,9.66896759694069,9.69694600089202,9.647466042693688,,240,N
18752,"Korea, Dem. People's Rep.",Number of maternal deaths,520.0,490.0,450.0,420.0,400.0,390.0,380.0,370.0,370.0,350.0,340.0,340.0,320.0,310.0,300.0,300.0,,,229,N
14605,"Korea, Dem. People's Rep.","Labor force participation rate,   (% of   population ages 15+) (modeled ILO estimate)",76.2510681152344,76.0571975708008,75.886848449707,75.74317932128909,75.6039276123047,75.4637069702148,75.3361129760742,75.2116775512695,75.095344543457,74.9913101196289,74.8982925415039,74.7954635620117,74.7004318237305,74.6153259277344,74.5443115234375,74.4873809814453,74.4437026977539,74.4177169799805,233,F
15065,"Korea, Dem. People's Rep.","Labor force participation rate,   (% of   population ages 15+) (modeled ILO estimate)",88.6874313354492,88.5059814453125,88.3113327026367,88.1858444213867,88.0309295654297,87.85718536376949,87.6690902709961,87.44436645507808,87.3096389770508,87.3230514526367,87.2527694702148,87.1336898803711,87.06285858154301,87.030517578125,87.0020980834961,86.9658432006836,86.9514389038086,86.9481964111328,233,M
21108,"Korea, Dem. People's Rep.","Population ages 15-64, male",7737213.0,7807996.0,7872126.0,7933103.0,7997160.0,8066543.0,8123589.0,8188503.0,8259711.0,8332860.0,8405575.0,8471552.0,8532499.0,8594449.0,8666776.0,8752783.0,8834412.0,,240,N
824,"Korea, Dem. People's Rep.",Age dependency ratio (% of working-age population),46.698657605147936,46.740825990416724,46.948859939078716,47.22011604341599,47.37877606324268,47.341685842402214,47.35986461638789,47.14710802206323,46.774340344221315,46.37344733016629,46.01715563300407,45.74632721855018,45.59251397519857,45.43841230880704,45.10234663083876,44.5167991312934,43.92039957698603,,240,N
36592,"Korea, Dem. People's Rep.","Age at first marriage, male",,,,,,,,,29.0,,,,,,,,,,198,N
18983,"Korea, Dem. People's Rep.","Own-account workers,   (% of   employment) (modeled ILO estimate)",16.7999992370605,16.7000007629395,16.7000007629395,16.7000007629395,16.6000003814697,16.5,16.6000003814697,16.6000003814697,16.3999996185303,16.3999996185303,16.2000007629395,16.0,16.0,16.0,16.1000003814697,16.2999992370605,16.3999996185303,16.3999996185303,232,F
16947,"Korea, Dem. People's Rep.","Lower secondary completion rate,   (% of relevant age group)",,,,,,,,,,103.413887023926,,,,,,,,,223,M
21828,"Korea, Dem. People's Rep.","Population ages 65 and above, female",949953.0,994612.0,1041586.0,1089902.0,1138579.0,1186991.0,1232818.0,1277126.0,1319964.0,1361473.0,1401651.0,1446946.0,1492086.0,1532694.0,1562290.0,1577921.0,1579797.0,,240,N
14372,"Korea, Dem. People's Rep.","Labor force participation rate for ages 15-24,   (%) (modeled ILO estimate)",74.753303527832,74.4253692626953,74.311897277832,74.56585693359379,74.6960144042969,74.64463806152341,74.51385498046879,74.1474609375,73.9598770141602,74.173698425293,74.08900451660159,73.9469833374023,73.9188613891602,73.9629135131836,73.9464874267578,73.82948303222659,73.79345703125,73.7115936279297,233,M
20868,"Korea, Dem. People's Rep.","Population ages 15-64, female",7892837.0,7955671.0,8008635.0,8055531.0,8103858.0,8157090.0,8204552.0,8259884.0,8320275.0,8379888.0,8436010.0,8490991.0,8538452.0,8585326.0,8642642.0,8715023.0,8792444.0,,240,N
17406,"Korea, Dem. People's Rep.","Mortality rate, infant,   (per 1,000 live births)",40.0,,,,,,,,,,20.4,,,,,14.1,13.4,,239,F
36390,"Korea, Dem. People's Rep.","Age at first marriage, female",,,,,,,,,25.5,,,,,,,,,,206,N
18534,"Korea, Dem. People's Rep.","Net intake rate in grade 1,   (% of official school-age population)",,,,,,,,,,92.4672470092773,,,,,,83.7086486816406,,,196,M
122,"Korea, Dem. People's Rep.","Adjusted net enrollment rate, primary,   (% of primary school age children)",,,,,,,,,,97.0137710571289,,,,,,96.70996856689449,,,223,F
22068,"Korea, Dem. People's Rep.","Population, female",11751348.0,11853238.0,11954889.0,12054172.0,12147876.0,12233823.0,12311418.0,12381989.0,12447617.0,12511265.0,12575130.0,12639905.0,12705154.0,12770544.0,12835326.0,12898959.0,12961464.0,,240,N
14139,"Korea, Dem. People's Rep.","Labor force participation rate for ages 15-24,   (%) (modeled ILO estimate)",77.297721862793,77.0309066772461,76.839241027832,76.95623779296879,76.9499282836914,76.8157577514648,76.64892578125,76.2707138061523,76.125846862793,76.42100524902341,76.33197021484379,76.14344787597659,76.0504531860352,76.0205307006836,75.9249267578125,75.7309036254883,75.6479110717773,75.54136657714841,233,F
20628,"Korea, Dem. People's Rep.",Population ages 15-64 (% of total),68.16694960437779,68.1473607123697,68.0508852137114,67.9255000522547,67.85237513241961,67.8694555639609,67.86108297556011,67.9592017432011,68.13179999002271,68.3184018850329,68.4851033883563,68.6123636241259,68.6848501132653,68.7576262780369,68.91687303611589,69.1961077197331,69.4828532257569,,240,N
16724,"Korea, Dem. People's Rep.","Lower secondary completion rate,   (% of relevant age group)",,,,,,,,,,103.156791687012,,,,,,,,,223,F
584,"Korea, Dem. People's Rep.","Adolescent fertility rate (births per 1,000 women ages 15-19)",1.0768,1.0204,0.9640000000000001,0.8994,0.8348,0.7702,0.7056,0.6409999999999999,0.6404,0.6398,0.6392,0.6386,0.638,0.5994,0.5608,0.5222,,,240,N
17645,"Korea, Dem. People's Rep.","Mortality rate, infant,   (per 1,000 live births)",48.6,,,,,,,,,,25.6,,,,,17.7,16.7,,239,M
15758,"Korea, Dem. People's Rep.","Labor force,   (% of total labor force)",48.297266711826204,48.264190904401175,48.23510523378226,48.19067613814911,48.15561449044907,48.127959371355715,48.10999512116232,48.10764095100274,48.08436244359394,48.02210502463597,47.985567286787855,47.96117488368822,47.9242537810077,47.87959062334018,47.84074141365088,47.81245656109622,47.78873111384021,47.76971546474105,233,F
20388,"Korea, Dem. People's Rep.","Population ages 0-14, female",2908559.0,2902955.0,2904668.0,2908739.0,2905439.0,2889742.0,2874048.0,2844979.0,2807378.0,2769904.0,2737469.0,2701968.0,2674616.0,2652524.0,2630395.0,2606015.0,2589223.0,,240,N
22308,"Korea, Dem. People's Rep.","Population,   (% of total)",51.2508614607181,51.2421552831361,51.227886743101394,51.210365806382704,51.1931436560521,51.1786208655587,51.16731764125689,51.1582910205544,51.150780406505206,51.1435828794375,51.1358795465314,51.1275485385546,51.1190838831602,51.110845717653596,51.1034438660433,51.0972940965261,51.092505271966104,,240,F
19215,"Korea, Dem. People's Rep.","Own-account workers,   (% of   employment) (modeled ILO estimate)",17.1000003814697,16.7999992370605,16.3999996185303,16.6000003814697,15.8999996185303,15.8999996185303,15.5,15.3999996185303,15.1999998092651,15.0,14.3000001907349,13.3999996185303,13.1999998092651,13.1999998092651,13.3999996185303,14.1000003814697,14.5,14.3999996185303,232,M
345,"Korea, Dem. People's Rep.","Adjusted net enrollment rate, primary,   (% of primary school age children)",,,,,,,,,,96.93441772460942,,,,,,96.20108032226558,,,223,M
17174,"Korea, Dem. People's Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",128.0,121.0,114.0,109.0,106.0,105.0,104.0,104.0,103.0,100.0,97.0,95.0,91.0,87.0,85.0,82.0,,,229,N
27654,"Korea, Dem. People's Rep.","School enrollment, primary,   (% gross)",,,,,,,,,,99.8071136474609,,,,,,76.73101806640629,,,239,M
13426,"Korea, Dem. People's Rep.",Improved sanitation facilities (% of population with access),60.9,62.8,64.7,66.6,68.5,70.4,72.3,74.2,76.1,78.0,79.9,81.8,81.8,81.9,81.9,81.9,,,248,N
2473,"Korea, Dem. People's Rep.","Cause of death, by injury, ages 15-34,    (% of relevant age group)",27.719489409349602,,,,,40.1958982457566,,,,,40.746351050981005,,,,,40.3650808556173,,,229,F
6815,"Korea, Dem. People's Rep.","Employment in agriculture,   (% of   employment) (modeled ILO estimate)",59.0,59.0,59.0999984741211,58.5,58.2999992370605,57.7000007629395,57.0,56.5999984741211,55.7999992370605,56.0,56.2999992370605,56.5,56.5,56.2000007629395,56.2999992370605,56.2000007629395,56.2999992370605,56.2999992370605,232,F
29686,"Korea, Dem. People's Rep.","School enrollment, tertiary,   (% gross)",,,,,,,,,,40.77479934692379,,,,,,35.9718818664551,,,226,M
7047,"Korea, Dem. People's Rep.","Employment in agriculture,   (% of   employment) (modeled ILO estimate)",62.7999992370605,62.9000015258789,62.9000015258789,62.4000015258789,62.0999984741211,61.5,60.7999992370605,60.7000007629395,60.9000015258789,61.0999984741211,61.4000015258789,61.9000015258789,62.0,61.7000007629395,61.5,61.5,61.2999992370605,61.2999992370605,232,M
29460,"Korea, Dem. People's Rep.","School enrollment, tertiary,   (% gross)",,,,,,,,,,20.561580657959002,,,,,,19.818489074707,,,226,F
7279,"Korea, Dem. People's Rep.","Employment in industry,   (% of   employment) (modeled ILO estimate)",19.5,19.3999996185303,19.2999992370605,19.8999996185303,20.1000003814697,20.6000003814697,21.3999996185303,21.899999618530302,23.0,22.7000007629395,22.5,22.5,22.399999618530302,22.7000007629395,22.399999618530302,22.2999992370605,22.2000007629395,22.0,232,F
29234,"Korea, Dem. People's Rep.","School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,0.504270017147064,,,,,,0.550939977169037,,,226,N
7511,"Korea, Dem. People's Rep.","Employment in industry,   (% of   employment) (modeled ILO estimate)",15.5,15.3999996185303,15.3999996185303,15.8000001907349,16.0,16.5,17.0,17.1000003814697,17.2999992370605,17.0,16.8999996185303,16.7000007629395,16.6000003814697,16.7999992370605,16.7999992370605,16.7999992370605,16.8999996185303,16.7999992370605,232,M
29017,"Korea, Dem. People's Rep.","School enrollment, secondary,   (% net)",,,,,,,,,,98.46520233154301,,,,,,75.84336853027341,,,208,M
34518,"Korea, Dem. People's Rep.","Vulnerable employment,   (% of   employment) (modeled ILO estimate)",20.30000042915342,19.99999928474422,19.3999996185303,19.30000042915342,18.29999971389773,18.19999957084658,17.39999997615814,17.09999966621402,16.999999761581382,16.70000004768372,15.8000001907349,14.8999996185303,14.599999785423242,14.49999976158138,14.699999570846579,15.6000003814697,16.0,15.799999594688439,232,M
7743,"Korea, Dem. People's Rep.","Employment in services,   (% of   employment) (modeled ILO estimate)",21.5,21.600000381469698,21.600000381469698,21.600000381469698,21.600000381469698,21.7000007629395,21.600000381469698,21.600000381469698,21.2000007629395,21.2999992370605,21.2000007629395,21.0,21.0,21.1000003814697,21.2999992370605,21.600000381469698,21.600000381469698,21.7000007629395,232,F
34286,"Korea, Dem. People's Rep.","Vulnerable employment,   (% of   employment) (modeled ILO estimate)",29.199998855590803,29.1000003814698,28.800001144409197,29.4000005722046,28.900000572204604,29.300000190734895,28.900000572204604,29.100000381469698,29.5999994277954,29.5999994277954,29.1000003814698,28.0,27.600000381469695,27.5,27.400000572204604,28.099999427795407,28.0999994277954,28.0,232,F
28793,"Korea, Dem. People's Rep.","School enrollment, secondary,   (% gross)",,,,,,,,,,102.065322875977,,,,,,92.9011688232422,,,235,M
7975,"Korea, Dem. People's Rep.","Employment in services,   (% of   employment) (modeled ILO estimate)",21.7000007629395,21.7000007629395,21.7000007629395,21.7999992370605,21.899999618530302,22.100000381469698,22.2000007629395,22.2000007629395,21.899999618530302,21.899999618530302,21.7000007629395,21.3999996185303,21.3999996185303,21.5,21.600000381469698,21.7000007629395,21.7999992370605,21.899999618530302,232,M
22785,"Korea, Dem. People's Rep.",Pregnant women receiving prenatal care (%),97.1,,,,,,,,,100.0,,,,,,,,,202,N
28350,"Korea, Dem. People's Rep.","School enrollment, secondary,   (% gross)",,,,,,,,,,102.045120239258,,,,,,93.91378784179692,,,235,F
8207,"Korea, Dem. People's Rep.","Employment to population ratio, 15+,   (%) (modeled ILO estimate)",72.8000030517578,72.5999984741211,72.4000015258789,72.1999969482422,72.0,71.8000030517578,71.6999969482422,71.5999984741211,71.5,71.4000015258789,71.3000030517578,71.1999969482422,71.0999984741211,71.0999984741211,71.0,71.0,71.0,71.0,232,F
28115,"Korea, Dem. People's Rep.","School enrollment, secondary (gross), gender parity index (GPI)",,,,,,,,,,0.999800026416779,,,,,,1.01090002059937,,,235,N
27882,"Korea, Dem. People's Rep.","School enrollment, primary,   (% net)",,,,,,,,,,94.3861465454102,,,,,,73.9564895629883,,,223,M
8650,"Korea, Dem. People's Rep.","Employment to population ratio, 15+,   (%) (modeled ILO estimate)",85.6999969482422,85.5,85.1999969482422,84.8000030517578,84.4000015258789,84.0,83.6999969482422,83.3000030517578,83.0,83.0,82.5999984741211,82.0999984741211,81.9000015258789,81.6999969482422,81.5,81.5,81.5,81.5,232,M
34750,"Korea, Dem. People's Rep.","Wage and salaried workers,   (% of   employment) (modeled ILO estimate)",64.09999847412111,63.5999984741211,63.2999992370605,62.7000007629395,61.7000007629395,60.7000007629395,60.5,59.5,58.4000015258789,57.9000015258789,56.2999992370605,55.2000007629395,55.0999984741211,54.7000007629395,55.4000015258789,56.9000015258789,57.7999992370605,57.9000015258789,232,F
2015,"Korea, Dem. People's Rep.","Cause of death, by communicable diseases, ages 35-59,   (% of relevant age group)",18.877181934987398,,,,,3.67515860006219,,,,,3.9971368549350696,,,,,3.89689741466001,,,229,F
27420,"Korea, Dem. People's Rep.","School enrollment, primary,   (% net)",,,,,,,,,,94.4348907470703,,,,,,74.1853485107422,,,223,F
27192,"Korea, Dem. People's Rep.","School enrollment, primary,   (% gross)",,,,,,,,,,99.7707977294922,,,,,,76.94090270996091,,,239,F
2244,"Korea, Dem. People's Rep.","Cause of death, by communicable diseases, ages 35-59,   (% of relevant age group)",22.028521306286102,,,,,4.5601890270926795,,,,,6.2654025469549595,,,,,7.055310254869549,,,229,M
29919,"Korea, Dem. People's Rep.","Secondary education, pupils (% female)",,,,,,,,,,48.918098449707,,,,,,49.1454391479492,,,244,N
6583,"Korea, Dem. People's Rep.","Employers,   (% of   employment) (modeled ILO estimate)",14.6000003814697,15.3999996185303,16.5,17.1000003814697,19.2999992370605,20.3999996185303,21.7000007629395,23.100000381469698,24.100000381469698,24.899999618530302,27.5,29.399999618530302,29.7999992370605,30.399999618530302,29.600000381469698,27.399999618530302,26.2000007629395,26.2000007629395,232,M
30154,"Korea, Dem. People's Rep.","Secondary education, teachers (% female)",,,,,,,,,,50.83992004394529,,,,,,45.4757614135742,,,225,N
3389,"Korea, Dem. People's Rep.","Cause of death, by non-communicable diseases, ages 15-34,   (% of relevant age group)",32.2270737883429,,,,,49.075946435774895,,,,,48.7078700583962,,,,,49.222492420807,,,229,F
33344,"Korea, Dem. People's Rep.","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",9.0,9.0,9.0,9.0,9.0,9.0,9.10000038146973,9.10000038146973,9.0,9.10000038146973,9.10000038146973,9.0,9.0,9.0,9.0,9.10000038146973,9.10000038146973,9.19999980926514,232,N
33576,"Korea, Dem. People's Rep.","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",12.3999996185303,12.5,12.3999996185303,12.3999996185303,12.3999996185303,12.5,12.3000001907349,12.3000001907349,12.5,12.3000001907349,12.3000001907349,12.3999996185303,12.3999996185303,12.3999996185303,12.3999996185303,12.3999996185303,12.5,12.5,232,N
3618,"Korea, Dem. People's Rep.","Cause of death, by non-communicable diseases, ages 15-34,   (% of relevant age group)",31.169600780166203,,,,,39.5293051151747,,,,,37.4387589483561,,,,,36.1978027588195,,,229,M
3160,"Korea, Dem. People's Rep.","Cause of death, by injury, ages 35-59,   (% of relevant age group)",12.7382039451422,,,,,16.9577886903918,,,,,17.5021307838573,,,,,14.377454732077801,,,229,M
32893,"Korea, Dem. People's Rep.","Unemployment,   (% of   labor force) (modeled ILO estimate)",5.199999809265139,5.300000190734861,5.199999809265139,5.199999809265139,5.199999809265139,5.300000190734861,5.09999990463257,5.09999990463257,5.199999809265139,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.0,5.0,5.0,5.0,232,M
3847,"Korea, Dem. People's Rep.","Cause of death, by non-communicable diseases, ages 35-59,   (% of relevant age group)",71.2679663216767,,,,,83.7158521942518,,,,,83.2871585430459,,,,,85.3474246830208,,,229,F
4076,"Korea, Dem. People's Rep.","Cause of death, by non-communicable diseases, ages 35-59,   (% of relevant age group)",65.23327475276629,,,,,78.482022282086,,,,,76.2324666696137,,,,,78.5672350089887,,,229,M
32442,"Korea, Dem. People's Rep.","Unemployment,   (% of   labor force) (modeled ILO estimate)",3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5,3.5999999046325697,3.5,3.5,3.5,3.5,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.4000000953674303,232,F
4295,"Korea, Dem. People's Rep.","Children out of school, primary, female",,,,,,,,,,22579.0,,,,,,28463.0,,,223,N
4518,"Korea, Dem. People's Rep.","Children out of school, primary, male",,,,,,,,,,24332.0,,,,,,34259.0,,,223,N
33812,"Korea, Dem. People's Rep.","Urban population,   (% of total)",30.135726795096303,,,,,30.304048378968602,,,,,30.5007958858822,,,,,30.840787119856895,,,239,F
2931,"Korea, Dem. People's Rep.","Cause of death, by injury, ages 35-59,   (% of relevant age group)",9.85485174401214,,,,,12.608989197402,,,,,12.715704592412601,,,,,10.755677892839598,,,229,F
4736,"Korea, Dem. People's Rep.","Contraceptive prevalence, any methods (% of women ages 15-49)",,,68.6,,,,,,,,70.6,,,,,,,,208,N
4939,"Korea, Dem. People's Rep.","Contraceptive prevalence, modern methods (% of women ages 15-49)",,,58.2,,,,,,,,65.3,,,,,,,,200,N
31751,"Korea, Dem. People's Rep.","Tertiary education, academic staff (% female)",,,,,,,,,,24.149560928344698,,,,,,20.5835399627686,,,213,N
5160,"Korea, Dem. People's Rep.","Contributing family workers,   (% of   employment) (modeled ILO estimate)",12.3999996185303,12.3999996185303,12.1000003814697,12.6999998092651,12.3000001907349,12.8000001907349,12.3000001907349,12.5,13.1999998092651,13.1999998092651,12.8999996185303,12.0,11.6000003814697,11.5,11.3000001907349,11.8000001907349,11.6999998092651,11.6000003814697,232,F
5392,"Korea, Dem. People's Rep.","Contributing family workers,   (% of   employment) (modeled ILO estimate)",3.20000004768372,3.20000004768372,3.0,2.70000004768372,2.4000000953674303,2.2999999523162797,1.89999997615814,1.70000004768372,1.79999995231628,1.70000004768372,1.5,1.5,1.39999997615814,1.29999995231628,1.29999995231628,1.5,1.5,1.39999997615814,232,M
34051,"Korea, Dem. People's Rep.","Urban population,   (% of total)",29.277583187390498,,,,,29.501931799092898,,,,,29.7089914697359,,,,,30.033790498906804,,,239,M
2702,"Korea, Dem. People's Rep.","Cause of death, by injury, ages 15-34,   (% of relevant age group)",43.1035699619586,,,,,56.099983926035996,,,,,58.1047317886218,,,,,59.5154222680907,,,229,M
30853,"Korea, Dem. People's Rep.",Sex ratio at birth (male births per female births),,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,,240,N
30616,"Korea, Dem. People's Rep.","Self-employed,   (% of   employment) (modeled ILO estimate)",34.9000015258789,35.5,35.9000015258789,36.5,37.5999984741211,38.5999984741211,39.0999984741211,40.2000007629395,41.0999984741211,41.5999984741211,43.2999992370605,44.2999992370605,44.5,44.9000015258789,44.2999992370605,42.9000015258789,42.0999984741211,42.0999984741211,232,M
6107,"Korea, Dem. People's Rep.","Death rate, crude (per 1,000 people)",9.076,8.911,8.734,8.616,8.578,8.616,8.7,8.78,8.821,8.817,8.777000000000001,8.72,8.675,8.662,8.687000000000001,8.75,,,257,N
30384,"Korea, Dem. People's Rep.","Self-employed,   (% of   employment) (modeled ILO estimate)",35.9000015258789,36.4000015258789,36.7000007629395,37.2999992370605,38.2999992370605,39.2999992370605,39.5,40.5,41.5999984741211,42.0999984741211,43.7000007629395,44.7999992370605,44.9000015258789,45.2999992370605,44.5999984741211,43.0999984741211,42.2000007629395,42.0999984741211,232,F
6351,"Korea, Dem. People's Rep.","Employers,   (% of   employment) (modeled ILO estimate)",6.699999809265139,7.199999809265139,7.800000190734861,8.0,9.30000019073486,9.89999961853027,10.6000003814697,11.3999996185303,12.1000003814697,12.3999996185303,14.6000003814697,16.7000007629395,17.2000007629395,17.7999992370605,17.1000003814697,15.0,14.0,14.1000003814697,232,F
9322,"Korea, Dem. People's Rep.","Employment to population ratio, ages 15-24,   (%) (modeled ILO estimate)",74.0,73.8000030517578,73.3000030517578,72.8000030517578,71.9000015258789,71.3000030517578,70.4000015258789,69.5,69.09999847412111,69.0,67.8000030517578,66.8000030517578,66.3000030517578,65.6999969482422,65.1999969482422,65.0,64.8000030517578,64.59999847412111,232,F
26956,"Korea, Dem. People's Rep.","School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,0.9997699856758121,,,,,,1.00756001472473,,,234,N
28574,"Korea, Dem. People's Rep.","School enrollment, secondary,   (% net)",,,,,,,,,,98.6081695556641,,,,,,76.580680847168,,,208,F
10507,"Korea, Dem. People's Rep.","Fertility rate, total (births per woman)",1.9869999999999999,1.9869999999999999,1.99,1.995,1.999,2.002,2.001,1.999,1.994,1.9869999999999999,1.979,1.9680000000000002,1.9569999999999999,1.945,1.933,1.921,,,254,N
23477,"Korea, Dem. People's Rep.","Prevalence of overweight,   (% of   adults)",24.5,25.1,25.6,26.2,26.7,27.3,27.9,28.5,29.0,29.6,30.2,30.8,31.4,32.0,32.6,33.3,33.9,,234,M
25549,"Korea, Dem. People's Rep.",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),85.9773103889143,85.93452818530264,85.9310420614242,85.89040544801992,85.88336847688457,85.89360865336175,85.93235397242161,86.01088966652556,86.01037116096163,85.87802289559654,85.84059050076536,85.83989001808719,85.80057333376682,85.7346687163548,85.68105041776944,85.65130658200734,85.6152625376429,85.588568885429,233,N
24162,"Korea, Dem. People's Rep.","Primary education, pupils (% female)",,,,,,,,,,48.7774810791016,,,,,,49.0302810668945,,,249,N
10251,"Korea, Dem. People's Rep.",Female migrants (% of international migrant stock),50.9963242406655,,,,,50.7469386737162,,,,,50.5430583958191,,,,,50.2455734863181,,,260,N
12944,"Korea, Dem. People's Rep.","Immunization, DPT (% of children ages 12-23 months)",56.0,62.0,64.0,68.0,72.0,79.0,89.0,92.0,92.0,93.0,93.0,94.0,96.0,93.0,93.0,96.0,96.0,,238,N
10006,"Korea, Dem. People's Rep.","Expected years of schooling, male",,,,,,,,,,12.4753503799438,,,,,,11.327150344848599,,,225,N
25311,"Korea, Dem. People's Rep.",Proportion of women in ministerial level positions (%),,,,,,,,,0.0,,5.7,,,,,,,,239,N
